СТГО#	прил	тв	род	ед	м	
МЛТВА#	сущ	a	им	ед	ж	
НЕПРЕСТАЮЩАА	прич	м	наст	им	ед	ж
СМИРЕНIЕ(М)&	сущ	jo	тв	ед	ср	
ПРОСВ+ТRЩЕ(с).	прич/в	jo/en	наст	им	ед/мн	м
БРАТОЛЮБIЕМЪ	сущ	jo	тв	ед	ср	
ЦВ+ТGЩЕ,&	прич	jo/en	наст	им	ед/мн	м
ИЗРR(Д)НЕЕ	прил	м	вин	ед	ср	
НИЩЕЛЮБIЕ	сущ	jo	вин	ед	ср	
СТRЖА.	гл	изъяв	аор гл	3	ед	
ИМ+ЯШЕ&	гл	изъяв	имп	3	ед	
КРОТОСТЬ	сущ	i	вин	ед	ж	
ВЕЛIЮ,	прил	ja	вин	ед	ж	
И	союз					
СМ+РЕНIЕ	сущ	jo	вин	ед	ср	
ИСТИННО.	прил	o	вин	ед	ср	
НА&ЧА	гл	изъяв	аор гл	3	ед	
ПРIИМАТИ	инф					
ВСR	мест	р/скл	вин	мн	ср	
ПРИХОДRЩАА	прич	м	наст	вин	мн	ср
К	пред					
НЕМD.&	мест	м	дат	ед	м	
ИХЖЕ	мест	м	род	мн	м	
ИМЕНА	сущ	men	им	мн	ср	
В	пред					
ЖИВОТНЫ(Х)	прил	тв	мест	мн	ж	
КНИГА(Х)	сущ	a	мест	мн	ж	
ПИСАННА&	прич	o	прош	им	мн	ср
СU(т).	гл	изъяв	н/б	3	мн	5
И	союз					
ПОСТИЖЕ	гл	изъяв	аор пр	3	ед	
БЛГОДАТIЮ#	сущ	i	тв	ед	ж	
БЖIЕЮ#	прил	м	тв	ед	ж	
ДРGЖИ&НЫ	сущ	a	род	ед	ж	
ЕГО.	мест	м	род	ед	м	
ДО,	пред					
ЕI#,	15					
БРАТIИ.	сущ	o/i	род	мн	м	
ПРОСЛG	гл	изъяв	аор гл	3	ед	
ЖЕ	част					
ЖИТIЕ&	сущ	jo	им	ед	ср	
ЕГО	мест	м	род	ед	м	
ПОВСЮД+.	нар					
НАЧАША	гл	изъяв	аор гл	3	мн	
ЖЕ	част					
К	пред					
НЕМU	мест	м	дат	ед	м	
ПРИХОДI&ТИ	инф					
И	союз					
МНОГО	нар					
ПРИНОСRЩЕ.	прич	jo/en	наст	им	мн	м
ВИДRЩЕ	прич	jo/en	наст	им	мн	м
АГГЛ(с)КОЕ&	прил	тв	вин	ед	ср	
ЖИТIЕ	сущ	jo	вин	ед	ср	
ЕГW.	мест	м	род	ед	м	
ПАЧЕ	нар					
(Ж)	част					
ПОСП+ШЕСТВUЮЩU	прич	jo	наст	дат	ед	м
БU#&	сущ	o	дат	ед	м	
ПРП(ДО)БНЫИ	прил	тв	им	ед	м	
ЖЕ	част					
W(Т)	пред					
ПРИНОСИМЫ(Х)	прич	тв	наст	род	мн	ср
ПРIИМАШЕ&	гл	изъяв	имп	3	ед	
ГЛАШЕ#	гл	изъяв	имп	3	ед	
В	пред					
СЕБ+	мест	личн	возвр	мест		
АЩЕ	союз					
БЫ	гл	сосл	3	ед	св	
ВОЛR	сущ	ja	им	ед	ж	
ГНR#	прил	ja	им	ед	ж	
НЕ	част					
БЫЛА,	гл	сосл	ж	ед	пр	
ТО	союз					
Z -30						
Н+СТЬ	гл	изъяв	н/б	3	ед	5
БЫ	гл	сосл	3	мн/ед	св	
С+МО	нар					
ПРИНОШАЛИ.	гл	сосл	м	мн	пр	
СЪ	пред					
БЛГОДАРЕНI&Е(М)#	сущ	jo	тв	ед	ср	
ПРIИМАШЕ.	гл	изъяв	имп	3	ед	
И	союз					
МОЛБU	сущ	a	вин	ед	ж	
БГG#	сущ	o	дат	ед	м	
ПРИНОШААШЕ&	гл	изъяв	имп	3	ед	
О	пред					
ВС+(Х)	мест	р/скл	мест	мн	м	
ПРИНОСRЩИ(Х).	прич	м	наст	мест	мн	м
И	союз					
UСТРОИ	сущ	jo	вин	ед	м	
МОНАСТЫРЬ&СКЫИ	прил	тв	вин	ед	м	
СКОНЧRВШЕ.	прич	jo/en	прош	им	мн	м
И	союз					
НИКТОЖЕ	мест	тв	им	ед	м	
СDЩИ(Х)	прич	м	наст	род	мн	м
С	пред					
НИ(М)&	мест	м	тв	ед	м	
СМ+ЯШЕ	гл	изъяв	имп	3	ед	
ПРОТИВИТИСR	инф/в					
ВЪ	пред					
ЧСОМЪ	мест	м	мест	ед	ср	
ЛЮБW.&	част					
ПО	пред					
Л+ТЕ(Х)	сущ	o	мест	мн	ср	
ЖЕ	част					
Н+КОИ(Х)	мест	м	мест	мн	ср	
НАЧА	гл	изъяв	аор гл	3	ед	
МНОЖИТИСR	инф/в					
БРА(т)И,&	сущ	ja	дат	ед	ж	+и
ЯКО	союз					
ВМ+ЩЕНIЕ	сущ	jo	им	ед	ср	
МАЛО	прил	o	им	ед	ср	
Б+	гл	изъяв	а/имп	3	ед	
ВЪ	пред					
ЦРКВИ#.	сущ	uu/i	мест	ед	ж	
БРА(т)А&	сущ	ja	им	ед	ж	+и
ЖЕ	част					
МОЛИША	гл	изъяв	аор гл	3	мн	
СТГО#	прил	тв	вин/род	ед	м	
ДА	част					
ИНG	мест	тв	вин	ед	ж	
ЦРКВЬ#	сущ	uu	вин	ед	ж	
СЪСТАВИ(т)	гл	изъяв	н/б	3	ед	4
БО&ЛША	прил/ср	ja	вин/им	ед	ж	
СIА.	мест	м	род	ед	ж	
ПРП(ДО)БНЫИ	прил	тв	им	ед	м	
ЖЕ	част					
РЕ(ч)	гл	изъяв	аор пр	3	ед	
ИМЪ,	мест	м	дат	мн	м	
БРА(т)Е	сущ	ja	зв	ед	ж	+и
МОЛИ&В+	гл	повел	1	дв	4	
БА#	сущ	o	вин/род	ед	м	
И	союз					
ПРЧ(с)ТGЮ	прил	тв	вин	ед	ж	
ЕГО	мест	м	род	ед	м	
МАТЕРЬ.	сущ	er	вин	ед	ж	
ЯКW(Ж)	союз					
ВЪСХО&ЩЕ(т)	гл	изъяв	н/б	3	ед	3
ТАКО	нар					
БGДЕ(т).	гл	изъяв	буд	3	ед	
WНИ	мест	тв	им	мн	м	
ЖЕ	част					
Р+ША	гл	изъяв	аор сигм	3	мн	
БЛ(с)ВЕНЪ	прич	o	прош	им	ед	м
БЪ#&	сущ	o	им	ед	м	
ИЖЕ	мест	м	им	ед	м	
СИЦЕ	нар					
ИЗВОЛИТЬ;	гл	изъяв	н/б	3	ед	4
О	пред					
СЪСТАВЛЕНIИ	сущ	jo	мест	ед	ср	
ЦРЬ&КВЕ#	сущ	uu	род	ед	ж	
БОЛШIА	прил/ср	м/тв	род	ед	ж	
W(Т)	пред					
СТАГW#;	прил	тв	род	ед	м	
ВЪ	пред					
ЕДIНG	числ	тв	вин	ед	ж	
ЖЕ	част					
W(Т)&	пред					
НОЩЕИ	сущ	i	род	мн	ж	
МОЛRЩDСR	прич/в	jo	наст	дат	ед	м
СТОМG#	прил	тв	дат	ед	м	
ВЪ	пред					
WБЫЧНW(М)	прил	тв	мест	ед	ср	
СВО&Е(М)	мест	м	мест	ед	ср	
ПРАВИЛ+,	сущ	o	мест	ед	ср	
В	пред					
СW(н)	сущ	o	вин	ед	м	
ТОНО(к)	прил	o	вин	ед	м	-о
СВЕДЕНЪ	прич	o	прош	им	ед	м
БЫ(с).	гл	изъяв	аор гл	3	ед	
ЗРИ(т)&	гл	изъяв	н/б	3	ед	4
Н+КОЕГО	мест	м	вин/род	ед	м	
ЮНОШG	сущ	ja	вин	ед	м	
КРАСНА	прил	o	вин/род	ед	м	
S+ЛО	нар					
ГЛЮЩА#	прич	jo	наст	вин	ед	м
ПW(ДО)&БАЕ(т)	гл	изъяв	н/б	3	ед	3
ТИ	мест	личн	2	дат	ед	
ИНU	мест	тв	вин	ед	ж	
ЦРКВЬ#	сущ	uu	вин	ед	ж	
БОЛША	прил/ср	ja	вин/им	ед	ж	
СIА	мест	м	род	ед	ж	
СЪЗ(Д)АТИ.	инф					
ПО&НЕЖЕ	союз					
БРАТIИ	сущ	ja	дат	ед	ж	
ТВОЕИ	мест	м	дат	ед	ж	
МНОЖАЩИСR.	прич/в	ja	наст	дат	ед	ж
И	союз					
ЯКО&	союз					
ИМ+ТИ	гл	изъяв	буд 1			инф
ИМАШИ	гл	изъяв	буд 1	2	ед	св
ЗАСТGПНИЦЮ	сущ	ja	вин	ед	ж	
И	союз					
ПОМОЩНИ&ЦЮ	сущ	ja	вин	ед	ж	
ПРЧ(с)ТGЮ	прил	тв	вин	ед	ж	
W(Т)НН+#	нар					
И	союз					
ДО	пред					
В+КА.	сущ	o	род	ед	м	
АБIЕ	нар					
ВЪЗБНD	гл	изъяв	аор гл	3	ед	
Z 31						
СТЫИ#	прил	тв	им	ед	м	
НАЧА	гл	изъяв	аор гл	3	ед	
МЛТВЫ#	сущ	a	вин	мн	ж	
ВСЫЛАТИ.	инф					
И	союз					
ПРЕБЫ(с)	гл	изъяв	аор гл	3	ед	
МО&ЛRЩА(с)	прич/в	jo	наст	им	ед/дв	м
ДО	пред					
ЗАUТРЕНRГО	прил	м	род	ед	ср	
П+НIА.	сущ	jo	род	ед	ср	
ПО	пред					
ЗАUТРЕ&НIИ	прил	м	дат	ед	ж	
ЖЕ	част					
РЕ(ч)	гл	изъяв	аор пр	3	ед	
ПРП(Д)БНЫ(И);	прил	тв	им	ед	м	
БРА(т)Е	сущ	ja	зв	ед	ж	+и
ПW(ДО)БАЕ(т)	гл	изъяв	н/б	3	ед	3
САМЪ <НАМЪ>	мест	личн	1	дат	мн	
НА&МИ	мест	личн	1	тв	мн	
ГЛАННАА#	прич	тв	прош	вин	мн	ср
СЪТВОРИТИ.	инф					
БА#	сущ	o	вин/род	ед	м	
В	пред					
ПОМОЩЬ	сущ	i	вин	ед	ж	
ПРI&ЗЫВАR.	прич	jo	наст	им	ед	м
И	союз					
ПРЧ(с)ТGЮ	прил	тв	вин	ед	ж	
БЦЮ#	сущ	ja	вин	ед	ж	
ТА	мест	тв	им	ед	ж	
ИМА(т)	гл	изъяв	буд 1	3	ед	св
НАМЪ	мест	личн	1	дат	мн	
ПО&МОЩЬ	сущ	i	вин	ед	ж	
ПОДАТИ.	гл	изъяв	буд 1			инф
СЪТВОРИСТА	гл	изъяв	аор гл	3	дв	
МЛТВG#	сущ	a	вин	ед	ж	
НАЧА&СТА	гл	изъяв	аор гл	3	дв	
Д+ЛО.	сущ	o	вин	ед	ср	
БГG#	сущ	o	дат	ед	м	
ПОСП+ШЕСТВDЮЩИ	прич	ja	наст	дат	ед	м/ж
СЪЗ(Д)АСТА&	гл	изъяв	аор гл	3	дв	
ЦРКВЬ#	сущ	uu	вин	ед	ж	
ВО	пред					
ИМR	сущ	men	вин	ед	ср	
ПРЧ(с)ТЫА	прил	тв	род	ед	ж	
ВЛ(Д)ЧЦА	сущ	ja	род	ед	ж	
НАШЕА	мест	м	род	ед	ж	
БЦА#&	сущ	ja	род	ед	ж	
Ч(с)ТНАГО	прил	тв	род	ед	м	
ЕR	мест	м	род	ед	ж	
ПОКРОВА.	сущ	o	род	ед	м	
В	пред					
Л+(т),	сущ	o	вин	ед	ср	
$S#,	6000					
ЦК#.	920					
ВЕЛIЮ	прил	ja	вин	ед	ж	
И&	союз					
ПРЕКРАСНU,	прил	a	вин	ед	ж	
И	союз					
UКРАСI	гл	изъяв	аор гл	3	ед	
Ю	мест	м	вин	ед	ж	
ИКОНАМИ	сущ	a	тв	мн	ж	
ЧЮДН+.&	нар					
И	союз					
СЛОВЕСЫ	сущ	es	тв	мн	ср	
СТЫХЪ#	прил	тв	род	мн	м	
ОЦЪ#.	сущ	jo	род	мн	м	
И	союз					
ПОСТАВЛRЕ(т)	гл	изъяв	н/б	3	ед	3
UБО&	част					
БРАТIЮ	сущ	ja	вин	ед	ж	
ПО	пред					
СЛUЖБАМЪ.	сущ	a	дат	мн	ж	
ПЕРВIЕ	нар					
ЖЕ	част					
ВЪ	пред					
ЦРЬ&КВИ#	сущ	uu/i	мест	ед	ж	
ПОНОМАРХА	сущ	o	вин/род	ед	м	
И	союз					
ПРОЧАА.	мест	м	вин	мн	ср	
ПОТОМ	нар					
ЖЕ	част					
ОВW(г)&	мест	тв	вин/род	ед	м	
В	пред					
МАГЕРНИЦИ.	сущ	ja	мест	ед	ж	
ИНОГW	мест	тв	вин/род	ед	м	
(Ж)	част					
МАГUПА.	сущ	o	вин/род	ед	м	
ВСR	мест	р/скл	вин	мн	ср	
ЖЕ&	част					
UБО	част					
СIА	мест	м	вин	мн	ср	
DСТРОИ	гл	изъяв	аор гл	3	ед	
ЧЮДНЫИ	прил	тв	им	ед	м	
ОЦЪ#	сущ	jo	им	ед	м	
НАШЬ.	мест	м	им	ед	м	
И	союз					
U&СТАВЪ	сущ	o	вин	ед	м	
МОНАСТЫРСКЫИ	прил	тв	вин	ед	м	
ПРЕДАДЕ	гл	изъяв	аор пр	3	ед	
БРАТIИ&	сущ	ja	дат	ед	ж	
ПО	пред					
ЧИНU.	сущ	o	дат	ед	м	
ВСЮ	мест	р/скл	вин	ед	ж	
ЖЕ	част					
ЛЮБОВЬ.	сущ	uu	вин	ед	ж	
И	союз					
ВСЕ	мест	р/скл	вин	ед	ср	
СП+ШЕНIЕ&	сущ	jo	вин	ед	ср	
ИМRШЕ	гл	изъяв	имп	3	ед	
ПРП(ДО)БНЫИ	прил	тв	им	ед	м	
О	пред					
ПРОТRЖЕНIИ	сущ	jo	мест	ед	ср	
ВЪЗ(Д)ЕРЪ&ЖАНIЕ.	сущ	jo	вин	ед	ср	
Д+ЛАШЕ	гл	изъяв	имп	3	ед	
ЖЕ	част					
UБО	част					
РDКАМА	сущ	a	тв	дв	ж	
ИМ+Я	прич	jo	наст	им	ед	м
(Ж)&	част					
ХDДОЖЬСТВО	сущ	o	вин	ед	ср	
ЖИВОПИСЦА.	сущ	jo	род	ед	м	
ПИСАШЕ	гл	изъяв	имп	3	ед	
ИКОНЫ,	сущ	a	вин	мн	ж	
Z -31						
И	союз					
МЛАТОБИЦА	сущ	ja	им	ед	м	
БRШЕ	гл	изъяв	имп	3	ед	
И	союз					
СПИРИДЫ	сущ	a	вин	мн	ж	
Д+ЛАШЕ.&	гл	изъяв	имп	3	ед	
ПОМИНАА	прич	jo	наст	им	ед	м
АП(с)ЛА	сущ	o	вин/род	ед	м	
Д+ЛАВША	прич	jo	прош	вин	ед	м
СВОИМА	мест	м	тв	дв	ж	
РGКАМА&	сущ	a	тв	дв	ж	
ВС+МЪ	мест	р/скл	дат	мн	м	
ДАЯШЕ	гл	изъяв	имп	3	ед	
ОБРАЗЪ	сущ	o	вин	ед	м	
СМИРЕНIЕМЪ	сущ	jo	тв	ед	ср	
И	союз					
ТЕРЪ&П+НIЕМЪ.	сущ	jo	тв	ед	ср	
И	союз					
ПРЕЖ(Д)НIИ	прил	м	им	ед	м	
ХОЖ(Д)ААШЕ	гл	изъяв	имп	3	ед	
НА	пред					
П+НIЕ&	сущ	jo	вин	ед	ср	
UЧАШЕ	гл	изъяв	имп	3	ед	
КОГОЖ(Д)О.	мест	тв	вин/род	ед	м	
БРА(т)Е	сущ	ja	зв	ед	м	+и
О	пред					
НЕМЖЕ	мест	м	мест	ед	м	
ИЗЫДОСТЕ&	гл	изъяв	аор нов	2	мн	
О	пред					
ТОМЪ	мест	тв	мест	ед	ср	
ПОДВИЗАИТЕСR.	гл/в	повел	2	мн	3	
И	союз					
О	пред					
СВОЕ(М)	мест	м	мест	ед	ср	
СПСЕНIИ#&	сущ	jo	мест	ед	ср	
НЕ	част					
НЕ	част					
РА(ДИ)ТЕ	гл	повел	2	мн	4	
НА	пред					
ВСR(к)	мест	тв	вин	ед	м	
БО	союз					
ЧА(с)	сущ	o	вин	ед	м	
ПW(ДО)БАЕ(т)	гл	изъяв	н/б	3	ед	3
НАМЪ	мест	личн	1	дат	мн	
БОДРОМ&	прил	o	дат	мн	м	
БЫТИ.	инф					
БДИТЕ	гл	повел	2	мн	4	
БО	союз					
И	союз					
МОЛИТЕСR	гл/в	повел	2	мн	4	
ДА	част					
НЕ	част					
ВНИДЕ&ТЕ	гл	изъяв	н/б	2	мн	1
В	пред					
НАПАСТЬ.	сущ	i	вин	ед	ж	
И	союз					
Ж(Д)АТИ	инф					
ПР(с)НО	нар					
И	союз					
ПЕЩИ(с)	инф/в					
О	пред					
ЧАС+&	сущ	o	мест	ед	м	
СМЕРТН+МЪ,	прил	тв	мест	ед	м	
И	союз					
БОRТИСR	инф/в					
ПРЕЩЕНIА	сущ	jo	род	ед	ср	
ОГНR&	сущ	i/jo	род	ед	м	
В+ЧНАГW.	прил	тв	род	ед	м	
UТ+ШАШЕ	гл	изъяв	имп	3	ед	
ЖЕ	част					
И(Х)	мест	м	вин/род	мн	м	
ГЛR#.	прич	jo	наст	им	ед	м
ЧАДА	сущ	o	зв/им	мн	ср	
ДА&	част					
НЕ	част					
UСТРАШИ(т)	гл	изъяв	н/б	3	ед	4
ВА(с)	мест	личн	2	вин/род	мн	
ПОМЫСЛЪ	сущ	o	им	ед	м	
ЯКО	союз					
М+СТА	сущ	o	им	мн	ср	
ПG&СТЫННА	прил	o	им	мн	ср	
И	союз					
НDЖНАА;	прил	тв	им	мн	ср	
В+СТЕ	гл	изъяв	н/б	2	мн	5
БО	союз					
ЯКW	союз					
ПО(ДО)БАЕ(т)&	гл	изъяв	н/б	3	ед	3
НАМЬ	мест	личн	1	дат	мн	
МНОГИМИ	прил	тв	тв	мн	ж	
СКОРБЬМИ	сущ	i	тв	мн	ж	
~ВНИ(т)ТИ <ВНИТИ>	инф					
ВЪ	пред					
ЦРЬ&СТВО#	сущ	o	вин	ед	ср	
НБ(с)НОЕ.	прил	тв	вин	ед	ср	
НUЖНО	прил	o	им	ед	ср	
ЕСТЬ	гл	изъяв	н/б	3	ед	5
ЦР(с)ТВО	сущ	o	им	ед	ср	
НБ(с)НОЕ,	прил	тв	им	ед	ср	
И&	союз					
НUЖНИЦИ	сущ	o	им	мн	м	*
ВЪСХИЩАЮ(т)	гл	изъяв	н/б	3	мн	3
Е.	мест	м	вин	ед	ср	
СИ	мест	м	им	мн	м	
СU(т)	гл	изъяв	н/б	3	мн	5
ПОЩЕНIЕ&	сущ	jo	им	ед	ср	
МЛТВА#	сущ	a	им	ед	ж	
W(Т)	пред					
Ч(с)ТА	прил	o	род	ед	ср	
СР(Д)ЦА,	сущ	jo	род	ед	ср	
СМИРЕНIЕ	сущ	jo	им	ед	ср	
КО	пред					
ВС+МЪ,	мест	р/скл	дат	мн	м	
Я(к)&ЖЕ	союз					
*ХС#	сущ	o	им	ед	м	
ГЛА#.	гл	изъяв	аор гл	3	ед	
БЛЖЕНИ#	прил	o	им	мн	м	
СМИРRЮЩЕ(с).	прич/в	jo/en	наст	им	мн	м
БЛЖЕНИ#&	прил	o	им	мн	м	
АЛЧЮЩЕИ,	прич	м	наст	им	мн	м
И	союз					
ЛЮБОВЪ	сущ	uu	им/вин	ед	ж	
ПО	пред					
БS+#	сущ	o	мест	ед	м	*
НЕЛИЦЕМ+РЬ&НА.	прил	a	им	ед	ж	
ЯКW(Ж)	союз					
И	союз					
ПИШЕТСR	гл/в	изъяв	н/б	3	ед	3
ЛЮБЫ	сущ	uu	им	ед	ж	
БЪ#	сущ	o	им	ед	м	
ЕСТЬ.	гл	изъяв	н/б	3	ед	5
*IОАZ 32 ННЪ	сущ	o	им	ед	м	
*БГОСЛОВЪ#	сущ	o	им	ед	м	
ГЛЕТЬ#,	гл	изъяв	н/б	3	ед	3
ЛЮБRИ	прич	м	наст	им	ед	м
БРАТА	сущ	o	вин/род	ед	м	
ЛЮБИ(т)&	гл	изъяв	н/б	3	ед	4
И	союз					
БА#	сущ	o	вин/род	ед	м	
И	союз					
ПРОЧАА	прил	м	им	ед	ж	
МЛОСТЫНR#	сущ	ja	им	ед	ж	
Е(Ж)	союз					
НИЩИ(М).	прил	м	дат	мн	м	
БЛЖНИ#&	прил	o	им	мн	м	
МЛ(с)ТИВИ,	прил	o	им	мн	м	
ЕЖЕ	союз					
ПОС+ЩАТИ	инф					
СТРАННЫ(Х)	прил	тв	вин/род	мн	м	
БРА&ТIЮ,	сущ	ja	вин	ед	ж	
И	союз					
СIЕ	мест	м	вин	ед	ср	
*ХС#	сущ	o	им	ед	м	
ГЛА#.	гл	изъяв	аор гл	3	ед	
В	пред					
ТЕМНИЦ+	сущ	ja/a	мест	ед	ж	
Б+(Х)	гл	изъяв	а/имп	1	ед	
ПРIИДО&СТЕ	гл	изъяв	аор нов	2	мн	
КЪ	пред					
МН+.	мест	личн	1	дат	ед	
СIА	мест	м	вин	мн	ср	
ГЛА#	гл	изъяв	аор гл	3	ед	
К	пред					
НИМЪ	мест	м	дат	мн	м	
ПРП(Д)БНЫ(И),	прил	тв	им	ед	м	
И	союз					
ПО&НUЖААШЕ	гл	изъяв	имп	3	ед	
НА	пред					
БГОРАЗGМIЕ#.	сущ	jo	вин	ед	ср	
WНИ	мест	м	им	мн	м	
(Ж)	част					
ВСИ	мест	р/скл	им	мн	м	
ПО&ВИНUЮЩЕСR	прич/в	jo/en	наст	им	мн	м
ЕМU.	мест	м	дат	ед	м	
И	союз					
РЕВНUЮЩЕ	прич	jo/en	наст	им	мн	м
ТОМG&	мест	тв	дат	ед	м	
КОЖ(Д)О	мест	тв	им	ед	м	
ПРОТИВG	пред					
СИЛ+	сущ	a	дат	ед	ж	
СВОЕИ.	мест	м	дат	ед	ж	
СЛЫШАЩЕ	прич	jo/en	наст	им	мн	м
ЖЕ	част					
(с)&	мест	личн	возвр	вин		
СТГО#	прил	тв	род	ед	м	
ЖИТIЕ	сущ	jo	вин	ед	ср	
И	союз					
ТЕРП+НIЕ.	сущ	jo	вин	ед	ср	
И	союз					
СМ+РЕНIЕ,	сущ	jo	вин	ед	ср	
БW(л)&МА	нар					
НАЧАША	гл	изъяв	аор гл	3	мн	
ПОСТРИЗАТИСR.	инф/в					
И	союз					
ТАКО	нар					
БРА&ТIИ	сущ	ja	дат	ед	ж	
ЧИСЛОМЪ	сущ	o	тв	ед	ср	
МНОЖАЩЕСR	прич/в	ja/en	наст	дат/им	ед/мн	ж/м
И	союз					
ПРЕСП+ВАШЕ&	гл	изъяв	имп	3	ед	
БЛГОСТIЮ#	сущ	i	тв	ед	ж	
БЖIЕЮ#;	прил	м	тв	ед	ж	
НЕНАВИДR	прич	jo	наст	им	ед	м
ЖЕ	част					
ДОБРА&	сущ	o	род	ед	ср	
ДIАВОЛЪ	сущ	o	им	ед	м	
ХОТR	прич	jo	наст	им	ед	м
БЛЖЕННОМU#	прил	тв	дат	ед	м	
СТРА(Х)	сущ	o	вин	ед	м	
СЪТВОРИ&ТИ	инф					
ПА(ч)	нар					
ЖЕ	част					
САМЪ	мест	тв	им	ед	м	
W(Т)	пред					
СТГО#	прил	тв	род	ед	м	
ПОСРАМИСR.	гл/в	изъяв	аор гл	3	ед	
ВЪ	пред					
ЕДI&Н	числ	тв	вин	ед	м	
ЖЕ	част					
W(Т)	пред					
ДНИ#	сущ	en/i	род	мн	м	+е
ХОТ+	гл	изъяв	аор гл	3	ед	
ИТИ	инф					
ПРП(ДО)БНЫИ	прил	тв	им	ед	м	
НА	пред					
ЛVТО&РГIЮ	сущ	ja	вин	ед	ж	
ВЪ	пред					
ЦРКВЬ#.	сущ	uu	вин	ед	ж	
НА	пред					
ОБЫЧНОЕ	прил	тв	вин	ед	ср	
ПРАВИЛО.	сущ	o	вин	ед	ср	
И&	союз					
ЗРИ(т)	гл	изъяв	н/б	3	ед	4
ЯКW(Ж)	союз					
Н+КОЕ	прил	тв	им	ед	ср	
ВОИНСТВО	сущ	o	им	ед	ср	
МНОЖЕСТВО&	сущ	o	им	ед	ср	
ПОЛКЪ	сущ	o	род	мн	м	
Б+СОВЬСКЫ(Х).	прил	тв	род	мн	м	
ЗUБЫ	сущ	o	тв	мн	м	
СКРЕЖЕЩU&ЩЕ	прич	jo/en	наст	им	мн	м
И	союз					
НАПА(ДО)ША	гл	изъяв	аор нов	3	мн	
НА	пред					
СТГО#	прил	тв	вин/род	ед	м	
И	союз					
БИША.	гл	изъяв	аор гл	3	мн	
И	союз					
ВЪЗ(Д)НR&ША	гл	изъяв	аор гл	3	мн	
ПОМОСТЪ	сущ	o	вин	ед	м	
ПW(Д)ЛОЖИША	гл	изъяв	аор гл	3	мн	
Е(г)	мест	м	вин/род	ед	м	
ТАМО	нар					
(И)	союз					
ГЛАХU#	гл	изъяв	имп	3	мн	
Z -32						
СТОМU#.	прил	тв	дат	ед	м	
ИЗЫДИ	гл	повел	2	ед	1	
W(Т)	пред					
М+СТА	сущ	o	род	ед	ср	
СЕГО.	мест	м	род	ед	ср	
ЯКО	союз					
ДА&	част					
НЕ	част					
ЗЛ+	нар					
UМРЕШИ.	гл	изъяв	н/б	2	ед	1
СТЫИ#	прил	тв	им	ед	м	
ЖЕ	част					
НИКАКО(Ж)	нар					
БОЯСR&	гл/в	изъяв	аор гл	3	ед	
ИХЪ;	мест	м	род	мн	м	
НИ	част					
UСТРАШИСR	гл/в	изъяв	аор гл	3	ед	
Т+(Х)	мест	тв	род	мн	м	
КОЗНЕИ.	сущ	i	род	мн	ж	
ВИДR&ШЕ	гл	изъяв	имп	3	ед	
БО	союз					
И(Х)	мест	м	род	мн	м	
НЕКР+ПКGЮ	прил	тв	вин	ед	ж	
СИЛU.	сущ	a	вин	ед	ж	
(И)	союз					
ВИД+ШЕ	гл	изъяв	имп	3	ед	
БРА&ТIА	сущ	ja	им	ед	ж	
ЯКО	союз					
НЕ	част					
Б+	гл	изъяв	а/имп	3	ед	
СТГО#	прил	тв	род	ед	м	
НА	пред					
ОБЫЧН+(М)	прил	тв	мест	ед	ср	
М+СТ+,&	сущ	o	мест	ед	ср	
ПРIИДОША	гл	изъяв	аор нов	3	мн	
В	пред					
К+ЛIЮ	сущ	ja	вин	ед	ж	
СТГО#.	прил	тв	род	ед	м	
ВИД+ША&	гл	изъяв	аор гл	3	мн	
ОЦА#	сущ	jo	вин/род	ед	м	
UТ+СНRЕМА	прич	o	наст	вин/род	ед	м
ВЗНRША	гл	изъяв	аор гл	3	мн	
ПОМОСТЪ.	сущ	o	вин	ед	м	
W&Н	мест	тв	им	ед	м	
ЖЕ	част					
ГЛА#	гл	изъяв	аор гл	3	ед	
ИМЪ	мест	м	дат	мн	м	
БРА(т)Е	сущ	ja	зв	ед	ж	+и
ВИДИТЕ	гл	изъяв	н/б	2	мн	4
ВРАГЪ	сущ	o	вин/род	мн	м	
НАШИ(Х)	мест	м	вин/род	мн	м	
СD&ПОСТАТЪ	сущ	o	им	ед	м	
БОРЕ(т)	гл	изъяв	н/б	3	ед	3
НА(с),	мест	личн	1	вин/род	мн	
НЕ	част					
UСТРАШИМСR	гл/в	повел	1	мн	4	
НИ	част					
U&БОИМСR.	гл/в	повел	1	мн	4	
ГЬ#	сущ	i	им	ед	м	
МН+	мест	личн	1	дат	ед	
ПОМОЩНИ(к).	сущ	o	им	ед	м	
И	союз					
ТАКО	нар					
БЛА&ГОДАТIЮ	сущ	i	тв	ед	ж	
*ХВОЮ#	прил	тв	тв	ед	ж	
СЪХРАНЕНЪ	прич	o	прош	им	ед	м
БЫВАШЕ	гл	изъяв	имп	3	ед	
W(Т)	пред					
НИ&ХЪ;	мест	м	род	мн	м	
О	пред					
СЪСТАВЛЕНIИ	сущ	jo	мест	ед	ср	
ПUСТЫНИ;&	сущ	ja	род	ед	ж	
И	союз					
ЯКW(Ж)	союз					
МНОSИ	прил	o	им	мн	м	*
БRХU	гл	изъяв	имп	3	мн	
К	пред					
НЕМD	мест	м	дат	ед	м	
ПРИХОДR&ЩЕ.	прич	jo/en	наст	им	мн	м
И	союз					
БЕЗМОЛВIЕ	сущ	jo	вин	ед	ср	
